recency_bucket,value_bucket,users,avg_net,median_net,avg_return_rate,avg_freq
Active,Low,267,52343.106217228466,77823.0,0.07380962451753542,1.6441947565543071
Active,Mid,502,239135.8592629482,237089.075,0.01616181548525841,3.097609561752988
Active,High,904,1434782.045597345,821654.18,0.02369202823183114,11.462389380530974
At-Risk,Low,386,23062.97699481865,71959.73,0.0834484489000132,1.461139896373057
At-Risk,Mid,485,232194.58826804123,221558.5,0.017253115041162427,2.5443298969072163
At-Risk,High,390,789039.5262564103,614845.57,0.02334843315887362,5.8307692307692305
Dormant,Low,808,-13766.495346534652,58637.630000000005,0.04244102851078808,1.1844059405940595
Dormant,Mid,474,204908.4912236287,188222.37,0.018471173110504707,2.1624472573839664
Dormant,High,167,770333.8606586826,541713.9400000001,0.026159700870078538,4.820359281437126
